Date,Time,SO2,NO, NO2,CO,OZONE,PM10,PM2.5,AQI
29/03/2021,15:00,0,0.1,0.4,0.1,3.2,15.3,6,27.027
29/03/2021,16:00,0.1,0.1,0.5,0.1,3.4,7.4,5.4,24.3243
29/03/2021,17:00,0.1,0.1,0.5,0.1,3.2,15.5,4.8,21.6216
29/03/2021,18:00,0,0,0.5,0.1,2.6,10.6,4.1,18.4685
29/03/2021,19:00,0.1,0.1,1.5,0.1,1.2,20.6,7.1,31.982
29/03/2021,20:00,0,0,1,0.1,1.4,17.7,7.2,32.4324
29/03/2021,21:00,0,0,0.7,0.1,1.4,23,5.1,22.973
29/03/2021,22:00,0,0.1,0.8,0.1,1.3,28.2,2.2,26.1111
29/03/2021,23:00,0,0,0.4,0.1,1.4,14.4,4.6,20.7207
29/03/2021,24:00,0,0,0,0.1,2,10.4,5.3,23.8739
30/03/2021,01:00,0,0,-0.1,0,2.2,21.1,5.1,22.973
30/03/2021,02:00,0,0.85,1.1,0.25,1.3,19.9,5.6,25.2252
30/03/2021,03:00,0,0,0,0.1,2,19.7,5.3,23.8739
30/03/2021,04:00,0,0,0,0.1,2,20.3,6.4,28.8288
30/03/2021,05:00,0,0,0.3,0.1,1.7,23.1,11,49.5495
30/03/2021,06:00,0,0,0.7,0.1,1.1,23.8,12,54.0541
30/03/2021,07:00,0.1,0.9,1.7,0.2,0.2,28.8,9.1,40.991
30/03/2021,08:00,0.1,1.5,1.6,0.3,0.3,31,11.4,51.3514
30/03/2021,09:00,0.1,0.6,1,0.2,0.9,22.9,10.6,47.7477
30/03/2021,10:00,0.1,0.2,0.5,0.2,1.6,21.2,10.7,48.1982
30/03/2021,11:00,0.1,0.3,0.3,0.1,1.9,18.6,8.1,36.4865
30/03/2021,12:00,0.1,0.3,0.4,0.2,2.1,17.9,6.9,31.0811
30/03/2021,13:00,0.1,0.1,0.2,0.1,2.5,18.8,6,27.027
30/03/2021,14:00,0,0.1,0.2,0.1,2.4,13.8,5,22.5225
30/03/2021,15:00,0.1,0.1,0.2,0.1,2.6,17.3,5.7,25.6757
30/03/2021,16:00,0,0.1,0.1,0.1,2.4,23.9,8.2,36.9369
30/03/2021,17:00,0,0,0.1,0.1,2.4,17.3,5.7,25.6757
30/03/2021,18:00,0,0,0.2,0.1,2.2,13.9,5.6,25.2252
30/03/2021,19:00,0,0,0.3,0.1,2,17.4,4,18.018
30/03/2021,20:00,0,0,0.3,0.1,2,22.2,5,22.5225
30/03/2021,21:00,0,0,0.5,0.1,1.7,25.9,7,31.5315
30/03/2021,22:00,0,0,0.6,0.1,1.4,23.8,9.5,42.7928
30/03/2021,23:00,0,0,1.1,0.2,0.8,17.2,6.8,30.6306
30/03/2021,24:00,0,0,1.2,0.2,0.5,22.1,5.4,24.3243
31/03/2021,01:00,0,0,0.4,0.1,1.3,12.5,5.9,26.5766
31/03/2021,02:00,0,0.15,0.2,0.15,2.35,9.1,2.6,11.7117
31/03/2021,03:00,0,0,0.8,0.1,0.8,10.2,2.2,9.90991
31/03/2021,04:00,0,0,1,0.1,0.6,10.9,4.4,19.8198
31/03/2021,05:00,0,0,0.7,0.1,0.8,8.7,4.5,20.2703
31/03/2021,06:00,0,0.2,1.3,0.1,0.3,10.6,4.4,19.8198
31/03/2021,07:00,0,0.9,1.5,0.2,0.2,14.9,6.1,27.4775
31/03/2021,08:00,0,1.9,1.4,0.2,0.2,18.6,6.2,27.9279
31/03/2021,09:00,0,2.4,1.4,0.2,0.4,23.6,6.3,28.3784
31/03/2021,10:00,0.1,1.2,0.9,0.2,1,26,7.2,32.4324
31/03/2021,11:00,0,0.1,0.1,0.1,2.4,15,4.7,21.1712
31/03/2021,12:00,0,0.1,0.1,0.1,2.5,14.3,6.6,29.7297
31/03/2021,13:00,0,0.1,0,0.1,2.5,12.3,0.3,11.3889
31/03/2021,14:00,0,0.1,0.1,0,2.5,-0.4,0.2,2.31481
31/03/2021,15:00,0.1,0.1,0.2,0.1,2.5,18,2.3,16.6667
31/03/2021,16:00,0.1,0.2,0.4,0,2.5,19.1,4,18.018
31/03/2021,17:00,0.1,0.1,0.4,0,2.5,10.9,4.2,18.9189
31/03/2021,18:00,0.1,0.1,0.5,0.1,2.2,28.3,4.8,26.2037
31/03/2021,19:00,0,0,0.7,0.1,1.6,13.2,6.6,29.7297
31/03/2021,20:00,0,0,0.5,0.1,1.5,23.7,5.3,23.8739
31/03/2021,21:00,0,0,0.4,0.1,1.5,17.2,2.9,15.9259
31/03/2021,22:00,0,0,0.6,0.1,1.3,34.7,4.8,32.1296
31/03/2021,23:00,0,0,0.4,0.1,1.2,10,6.7,30.1802
31/03/2021,24:00,0,0,0.4,0.1,1.1,10.8,5.1,22.973
01/04/2021,01:00,0,0,0.7,0.1,0.8,6.1,5.1,22.973
01/04/2021,02:00,0,0,0.5,0.3,2.2,5.1,4,18.018
01/04/2021,03:00,0,0,0.6,0.1,0.9,8,3.8,17.1171
01/04/2021,04:00,0,0,0.6,0.1,0.8,6.4,4.6,20.7207
01/04/2021,05:00,0,0,0.8,0.2,0.5,10.9,9.1,40.991
01/04/2021,06:00,0,1.1,1.4,0.2,0.1,12.8,11.7,52.7027
01/04/2021,07:00,0.1,2.9,1.5,0.3,0.1,20.3,8.3,37.3874
01/04/2021,08:00,0.1,3.6,1.5,0.3,0.2,26.2,12.7,52.3125
01/04/2021,09:00,0,2.1,1.2,0.3,0.4,18.4,12.5,51.875
01/04/2021,10:00,0.1,2,1.2,0.2,0.7,24.5,9.1,40.991
01/04/2021,11:00,0.1,0.9,1,0.2,1.2,19.6,6.8,30.6306
01/04/2021,12:00,0.1,0.4,0.5,0.1,1.8,10,4.2,18.9189
01/04/2021,13:00,0,0.3,0.5,0.1,1.9,11.8,2.6,11.7117
01/04/2021,14:00,0,0.2,0.4,0.1,2.1,17.1,0.2,15.8333
01/04/2021,15:00,0,0.2,0.3,0.1,2.2,14.5,-1.9,13.4259
01/04/2021,16:00,0,0.1,0.2,0.1,2,11.7,2.1,10.8333
01/04/2021,17:00,0,0.1,0.3,0.1,1.8,8.9,2.5,11.2613
01/04/2021,18:00,0,0.1,0.6,0.1,1.4,12.3,2.2,11.3889
01/04/2021,19:00,0,0.1,1.2,0.2,0.9,12.8,4.3,19.3694
01/04/2021,20:00,0,0.1,1.5,0.2,0.6,15.1,3.5,15.7658
01/04/2021,21:00,0,0,1.1,0.2,0.8,13.6,0.4,12.5926
01/04/2021,22:00,0,0,1.2,0.2,0.4,17.4,-0.3,16.1111
01/04/2021,23:00,0,0.8,1.4,0.3,0.1,11.1,1.9,10.2778
01/04/2021,24:00,0,0.7,1.3,0.3,0.1,13.5,6.8,30.6306
02/04/2021,01:00,0,1.9,1.4,0.3,0.1,13.4,8.5,38.2883
02/04/2021,02:00,0,0.8,0.75,0.25,1.75,12.4,8.8,39.6396
02/04/2021,03:00,0,1.3,0.9,0.3,0.1,10,7.5,33.7838
02/04/2021,04:00,0,1.2,0.9,0.3,0.1,11.1,5.3,23.8739
02/04/2021,05:00,0,1,0.8,0.3,0.1,10.7,5.3,23.8739
02/04/2021,06:00,0,1.5,0.7,0.3,0.1,7.9,7.7,34.6847
02/04/2021,07:00,0.1,2.7,0.8,0.3,0.1,28.7,9.7,43.6937
02/04/2021,08:00,0.1,1.7,1.1,0.3,0.4,28.3,9,40.5405
02/04/2021,09:00,0.1,1.7,1.2,0.3,0.7,16.5,11.9,53.6036
02/04/2021,10:00,0,0.5,0.7,0.2,1.7,14.5,10.3,46.3964
02/04/2021,11:00,0.1,0.2,0.3,0.1,2.6,8.7,5.5,24.7748
02/04/2021,12:00,0,0.1,0.2,0.2,3.1,9.4,2.7,12.1622
02/04/2021,13:00,0,0.1,0.5,0.2,3.6,14,2.5,12.963
02/04/2021,14:00,0.1,0,0.3,0.1,3.8,11.7,5.9,26.5766
02/04/2021,15:00,0,0,0.2,0.1,3.7,25.7,4.1,23.7963
02/04/2021,16:00,0,0,0.1,0.1,3.3,10.9,2.1,10.0926
02/04/2021,17:00,0,0,0.3,0.1,2.8,13.5,3.9,17.5676
02/04/2021,18:00,0,0,0.5,0.1,2.3,8.7,3.9,17.5676
02/04/2021,19:00,0,0,0.9,0.1,1.7,14.5,2.5,13.4259
02/04/2021,20:00,0,0,1.2,0.1,0.9,11.1,4.4,19.8198
02/04/2021,21:00,0,0,1,0.1,0.8,5.3,3.9,17.5676
02/04/2021,22:00,0,0,1.1,0.2,0.6,8,4.4,19.8198
02/04/2021,23:00,0,0,0.9,0.2,0.6,8.2,3.3,14.8649
02/04/2021,24:00,0,0,1.1,0.2,0.3,10,4,18.018
03/04/2021,01:00,0,0.6,1.4,0.2,0.1,13,5.6,25.2252
03/04/2021,02:00,0.05,0.4,1.2,0.25,0.9,10.5,7.8,35.1351
03/04/2021,03:00,0,0.4,1,0.3,0.1,12.6,7.4,33.3333
03/04/2021,04:00,0,0.6,1.1,0.3,0.1,10.6,6.9,31.0811
03/04/2021,05:00,0,0.4,1,0.3,0.1,13.5,12.8,52.5312
03/04/2021,06:00,0,0.4,1.2,0.3,0.1,15.5,10.7,48.1982
03/04/2021,07:00,0,0.4,1,0.3,0.2,23.4,11.4,51.3514
03/04/2021,08:00,0,0.8,0.9,0.3,0.6,17.2,9.8,44.1441
03/04/2021,09:00,0,0.9,0.9,0.3,1,14.4,10,45.045
03/04/2021,10:00,0.1,0.7,0.9,0.3,1.4,15.8,10.8,48.6486
03/04/2021,11:00,0.3,0.4,0.6,0.2,2,7.8,4.1,18.4685
03/04/2021,12:00,0.3,0.2,0.4,0.2,2.5,6.1,2.8,12.6126
03/04/2021,13:00,0.1,0.1,0.3,0.2,2.7,5.9,3.4,15.3153
03/04/2021,14:00,0,0,0.1,0.2,3.1,9.2,-1.3,8.51852
03/04/2021,15:00,0,0,0.1,0.2,2.9,9,-2.7,8.33333
03/04/2021,16:00,0,0.1,0.1,0.2,2.5,10.4,-2.6,9.62963
03/04/2021,17:00,0,0,0.1,0.2,2.3,10.2,0,9.44444
03/04/2021,18:00,0,0,0.1,0.2,2.2,13.1,2.1,12.1296
03/04/2021,19:00,0,0,0.2,0.1,2.1,13.4,6,27.027
03/04/2021,20:00,0,0,0.1,0.1,2,12.4,4.5,20.2703
03/04/2021,21:00,0,0,0.1,0.2,1.8,11.6,9.2,41.4414
03/04/2021,22:00,0,0,0.1,0.2,1.6,6.5,10,45.045
03/04/2021,23:00,0,0,0.1,0.2,1.6,8.9,5.8,26.1261
03/04/2021,24:00,0.3,0,0.6,0.2,1,7.8,4,18.018
04/04/2021,01:00,0.4,0,0.6,0.2,0.9,3.5,3.1,13.964
04/04/2021,02:00,0,0.1,0.45,0.15,1.9,6.8,2.3,10.3604
04/04/2021,03:00,0.2,0,0.9,0.2,0.3,7,3.4,15.3153
04/04/2021,04:00,0.1,0,0.8,0.2,0.3,7.1,4.7,21.1712
04/04/2021,05:00,0.1,0,0.7,0.2,0.3,4.1,3.7,16.6667
04/04/2021,06:00,0.1,0,0.6,0.2,0.4,5.5,4.2,18.9189
04/04/2021,07:00,0,0.2,0.6,0.2,0.3,17,6.6,29.7297
04/04/2021,08:00,0.1,0.4,0.5,0.2,0.7,12.7,7.7,34.6847
04/04/2021,09:00,0.1,0.3,0.3,0.2,1.4,12.2,6.7,30.1802
04/04/2021,10:00,0,0.2,0.3,0.2,2,13.1,8,36.036
04/04/2021,11:00,0,0.1,0.2,0.2,2.6,11.7,5,22.5225
04/04/2021,12:00,0,0,0.2,0.2,3.5,6.1,2.8,12.6126
04/04/2021,13:00,0,0,0.2,0.2,3.9,9.4,-5.3,8.7037
04/04/2021,14:00,0,0.1,0.5,0.3,3.7,32.3,-6.8,29.9074
04/04/2021,15:00,0.1,0.1,0.6,0.3,3.3,20.5,3.1,18.9815
04/04/2021,16:00,0.2,0.2,0.9,0.3,2.9,18.9,8,36.036
04/04/2021,17:00,0.5,0.1,0.8,0.3,2.9,18.8,7.3,32.8829
04/04/2021,18:00,0.4,0,0.9,0.2,2.9,18.8,10.6,47.7477
04/04/2021,19:00,0.2,0,0.8,0.2,2.5,23.2,14.6,56.4688
04/04/2021,20:00,0.2,-0.1,0.7,0.2,2.1,16.8,11.3,50.9009
04/04/2021,21:00,0.2,0,0.8,0.2,1.7,13.2,6.7,30.1802
04/04/2021,22:00,0.3,0,1,0.2,1.3,13.9,5.3,23.8739
04/04/2021,23:00,0.3,0,1.4,0.3,0.7,16.1,8.5,38.2883
04/04/2021,24:00,0.3,0,1.2,0.2,0.8,10.6,8.2,36.9369
05/04/2021,01:00,0.3,0,1.1,0.2,0.8,19.2,8.6,38.7387
05/04/2021,02:00,0.05,1.75,2.3,0.35,0.05,11.8,7.1,31.982
05/04/2021,03:00,0.1,0,0.7,0.2,1,12.8,8.5,38.2883
05/04/2021,04:00,0.1,0,0.9,0.3,0.6,12.3,7.1,31.982
05/04/2021,05:00,0.1,0,0.8,0.3,0.3,17.3,4.8,21.6216
05/04/2021,06:00,0,0.1,0.8,0.3,0.2,13.5,8.3,37.3874
05/04/2021,07:00,0,0.6,0.8,0.3,0.2,24.8,8.7,39.1892
05/04/2021,08:00,0.1,1,0.7,0.3,0.7,29,12.2,51.2188
05/04/2021,09:00,0,0,0.1,0.2,3.3,21.3,12.7,52.3125
05/04/2021,10:00,0,0,0.2,0.2,3.3,25.5,9.9,44.5946
05/04/2021,11:00,0.1,0,0.2,0.2,3.5,23.5,5.8,26.1261
05/04/2021,12:00,0,0,0.1,0.3,3.7,22.6,7.7,34.6847
05/04/2021,13:00,0,0,0.1,0.3,3.9,25.8,7.5,33.7838
05/04/2021,14:00,0.1,0,0.1,0.3,4.2,19.8,5.7,25.6757
05/04/2021,15:00,0.1,0,0.1,0.3,4.6,29.6,7.4,33.3333
05/04/2021,16:00,0.1,0,0.1,0.3,5.3,19.9,9.7,43.6937
05/04/2021,17:00,0.1,0,0.2,0.3,5.2,19.9,12.1,51
05/04/2021,18:00,0,0,0.1,0.2,3.5,17.4,13.8,54.7188
05/04/2021,19:00,0,0,0.6,0.2,2.2,18.3,12,54.0541
05/04/2021,20:00,0,0,0.8,0.3,1.7,24.3,9.2,41.4414
05/04/2021,21:00,0,0,1.1,0.3,0.9,18,3.7,16.6667
05/04/2021,22:00,0,0,1.4,0.3,0.6,15.3,2.7,14.1667
05/04/2021,23:00,0,0.4,1.6,0.4,0.2,18.3,6.6,29.7297
05/04/2021,24:00,0,0.5,1.5,0.4,0.1,13.3,5.6,25.2252
06/04/2021,01:00,0,0.9,1.5,0.4,0.1,20.3,7.4,33.3333
06/04/2021,02:00,0.05,0.15,0.45,0.2,2.3,17.6,10,45.045
06/04/2021,03:00,0,0.3,1.3,0.3,0.2,14.9,11.5,51.8018
06/04/2021,04:00,0,0.3,1.4,0.3,0.1,8.2,6.9,31.0811
06/04/2021,05:00,0,0.3,1.3,0.3,0.1,9.8,12.7,52.3125
06/04/2021,06:00,0,0.4,1.3,0.3,0.1,14,15.2,57.7812
06/04/2021,07:00,0,0.8,1.3,0.3,0.1,23.6,13.6,54.2812
06/04/2021,08:00,0,2.1,1.3,0.4,0.3,33.3,10,45.045
06/04/2021,09:00,0.1,2.4,1.4,0.4,0.5,15.5,9.7,43.6937
06/04/2021,10:00,0.1,1.5,1.5,0.3,0.8,15.5,10.3,46.3964
06/04/2021,11:00,0.1,0.6,0.9,0.2,1.7,6.2,4.5,20.2703
06/04/2021,12:00,0.1,0.3,0.5,0.2,2.2,-2.7,0,2.85714
06/04/2021,13:00,0,0.1,0.1,0.2,2.3,18,-0.1,16.6667
06/04/2021,14:00,0,0.2,0.3,0.2,2.1,17.4,1.3,16.1111
06/04/2021,15:00,0,0.4,0.6,0.2,1.6,10,4,18.018
06/04/2021,16:00,0,0.3,0.7,0.2,1.4,4.8,4.7,21.1712
06/04/2021,17:00,0,0.1,0.4,0.1,1.6,12.5,4.8,21.6216
06/04/2021,18:00,0,0.1,0.6,0.2,1.3,11.9,3.1,13.964
06/04/2021,19:00,0,0.1,0.9,0.2,1,4.7,3.6,16.2162
06/04/2021,20:00,0,0,0.7,0.2,1.1,18.5,2.2,17.1296
06/04/2021,21:00,0,0,0.5,0.2,1.3,11.1,0.7,10.2778
06/04/2021,22:00,0,0,0.6,0.2,1.2,8.2,2.8,12.6126
06/04/2021,23:00,0,0,1,0.2,0.7,11.2,2.3,10.3704
06/04/2021,24:00,0,0.4,1.4,0.2,0.2,11.5,2.9,13.0631
07/04/2021,01:00,0,0.9,1.2,0.3,0.1,12.1,4.3,19.3694
07/04/2021,02:00,0,0,0.35,0.15,1.8,12.6,5.4,24.3243
07/04/2021,03:00,0,1.6,0.8,0.3,0.1,9.7,5.7,25.6757
07/04/2021,04:00,0,2.4,0.9,0.3,0.1,8.2,4.6,20.7207
07/04/2021,05:00,0,1.6,0.9,0.3,0.1,10.7,4.4,19.8198
07/04/2021,06:00,0,1,0.8,0.3,0.1,12.4,-0.2,11.4815
07/04/2021,07:00,0,1.3,0.8,0.3,0.1,13.9,1.8,12.8704
07/04/2021,08:00,0,2.6,1.1,0.3,0.2,18,4.6,20.7207
07/04/2021,09:00,0.1,3.3,1.3,0.4,0.2,22.1,5.6,25.2252
07/04/2021,10:00,0.1,3.9,1.5,0.4,0.2,14.2,5.8,26.1261
07/04/2021,11:00,0,1,0.6,0.2,1.4,14.05,4.8,21.6216
07/04/2021,12:00,0,0.2,0.4,0.2,1.7,11.9,0.6,11.0185
07/04/2021,13:00,0,0.2,0.3,0.2,1.9,2.3,-5.6,2.85714
07/04/2021,14:00,0,0.2,0.2,0.2,2,4.3,-5,3.98148
07/04/2021,15:00,0,0.2,0.4,0.2,1.7,18,-2.7,16.6667
07/04/2021,16:00,0,0.2,0.5,0.2,1.5,13,0.9,12.037
07/04/2021,17:00,0,0.2,0.7,0.2,1.4,15.5,3.1,14.3519
07/04/2021,18:00,0,0.1,1,0.3,1.1,8.9,4.7,21.1712
07/04/2021,19:00,0,0,0.9,0.2,1.1,9,5,22.5225
07/04/2021,20:00,0,0,0.9,0.2,1.3,9.9,4.4,19.8198
07/04/2021,21:00,0,0.2,1.5,0.3,0.5,19.3,3.2,17.8704
07/04/2021,22:00,0,0,1.2,0.3,0.5,8.1,3,13.5135
07/04/2021,23:00,0,0,1.2,0.3,0.4,0.4,0.8,4.28571
07/04/2021,24:00,0,0.3,1.5,0.3,0.1,3.4,2.8,12.6126
08/04/2021,01:00,0,1.5,1.5,0.3,0.1,6.2,3.7,16.6667
08/04/2021,02:00,0,0.05,1.05,0.15,1.1,5.2,4.9,22.0721
08/04/2021,03:00,0,1.6,1,0.3,0.2,5.5,6.2,27.9279
08/04/2021,04:00,0,2,1,0.3,0.1,13.6,1.8,12.5926
08/04/2021,05:00,0,1.6,1,0.3,0.1,8.3,6,27.027
08/04/2021,06:00,0,1.1,1,0.3,0.1,5.2,4.5,20.2703
08/04/2021,07:00,0,0.8,1,0.2,0.2,9.6,4.4,19.8198
08/04/2021,08:00,0,2.2,1.1,0.3,0.4,29.9,3.3,27.6852
08/04/2021,09:00,0,3,1.5,0.3,0.5,6.7,7.1,31.982
08/04/2021,10:00,0.1,2.3,1.5,0.5,0.7,15,5.9,26.5766
08/04/2021,11:00,0,0.5,0.9,0.2,1.6,-0.2,4.8,21.6216
08/04/2021,12:00,0.1,0.3,0.9,0.2,1.8,12.2,1.1,11.2963
08/04/2021,13:00,0.1,0.2,0.7,0.2,2,11,3.1,13.964
08/04/2021,14:00,0,0.3,0.3,0.2,2.1,2.6,3.6,16.2162
08/04/2021,15:00,0,0.4,0.3,0.2,2.1,1.4,0.2,2.85714
08/04/2021,16:00,0,0.1,0.2,0.2,2.4,0.6,0.8,3.6036
08/04/2021,17:00,0,0.2,0.4,0.2,2,7.4,0,6.85185
08/04/2021,18:00,0,0.1,0.8,0.2,1.6,11.7,2,10.8333
08/04/2021,19:00,0,0.2,1,0.2,1.2,9.3,2.8,12.6126
08/04/2021,20:00,0,0.3,1.1,0.2,1,13.4,3.5,15.7658
08/04/2021,21:00,0,0.1,0.9,0.2,0.9,11.6,-3.1,10.7407
08/04/2021,22:00,0,0,0.6,0.2,1.2,10.8,-5,10
08/04/2021,23:00,0,0,0.5,0.2,1,3,1.4,6.30631
08/04/2021,24:00,0.1,0,0.9,0.2,0.5,6,1.2,5.55556
09/04/2021,01:00,0.2,0.1,1.1,0.2,0.2,5,2.3,10.3604
09/04/2021,02:00,0,0.05,0.45,0.05,2.1,-0.2,3.1,13.964
09/04/2021,03:00,0.1,0,0.5,0.2,0.8,3.6,2.4,10.8108
09/04/2021,04:00,0.1,0,0.6,0.2,0.7,4.2,2,9.00901
09/04/2021,05:00,0.1,0.7,1.1,0.2,0.1,7.2,0.2,6.66667
09/04/2021,06:00,0.1,0.2,0.8,0.2,0.4,10.1,2.1,9.45946
09/04/2021,07:00,0,0.6,1,0.2,0.2,10,2.2,9.90991
09/04/2021,08:00,0.1,1.1,1,0.3,0.3,16.6,4.4,19.8198
09/04/2021,09:00,0.1,2,1.2,0.3,0.5,13.6,7,31.5315
09/04/2021,10:00,0.1,1.3,1.1,0.3,1.2,11.9,6.4,28.8288
09/04/2021,11:00,0.1,0.1,0.4,0.2,3,15.1,6.4,28.8288
09/04/2021,12:00,0.1,0,0.3,0.2,3.1,10.8,7,31.5315
09/04/2021,13:00,0.1,0.1,0.8,0.2,2.3,20.3,9.2,41.4414
09/04/2021,14:00,0.1,0.2,0.8,0.2,2.4,16.2,10,45.045
09/04/2021,15:00,0,0.1,0.4,0.2,3.1,13.5,5.7,25.6757
09/04/2021,16:00,0.1,0,0.3,0.2,3.7,17.4,6.5,29.2793
09/04/2021,17:00,0.1,0,0.3,0.2,3.5,12.3,5.5,24.7748
09/04/2021,18:00,0,0,0.8,0.2,2.8,50.8,7.8,47.037
09/04/2021,19:00,0,0,0.4,0.2,2.6,40.8,10.4,46.8468
09/04/2021,20:00,0,0,0.4,0.2,2.3,30.1,12.2,51.2188
09/04/2021,21:00,0,0,0.3,0.2,2.4,27,9.6,43.2432
09/04/2021,22:00,0.1,0,0.5,0.2,2,31.1,5.5,28.7963
09/04/2021,23:00,0,0,0.4,0.2,2.1,28.8,7.6,34.2342
09/04/2021,24:00,0,0,0.5,0.2,2,29.7,8,36.036
10/04/2021,01:00,0,-0.1,0.7,0.1,1.7,30.4,7.6,34.2342
10/04/2021,02:00,0.1,1.45,1.8,0.3,0.85,28.2,7.2,32.4324
10/04/2021,03:00,0,0,0.8,0.2,0.9,30.2,8.7,39.1892
10/04/2021,04:00,0,0,1.1,0.2,0.6,26.4,6.7,30.1802
10/04/2021,05:00,0,0,1,0.3,0.5,18.9,5.8,26.1261
10/04/2021,06:00,0,0,0.7,0.2,0.8,24.2,7.2,32.4324
10/04/2021,07:00,0,0,1,0.2,0.4,25.6,7.8,35.1351
10/04/2021,08:00,0,0.2,0.9,0.2,0.7,7.3,9.4,42.3423
10/04/2021,09:00,0,0.1,0.7,0.2,1,16.1,7.7,34.6847
10/04/2021,10:00,0,0.4,0.6,0.2,1.5,0.7,7.5,33.7838
10/04/2021,11:00,0,0.1,0.1,0.1,2.4,-2,4.5,20.2703
10/04/2021,12:00,0,0.1,0.1,0.1,2.7,10,1.9,9.25926
10/04/2021,13:00,0,0.1,0.1,0.1,3,11.8,3.9,17.5676
10/04/2021,14:00,0,0,0,0.2,3,4.3,5,22.5225
10/04/2021,15:00,0,0,0,0.2,2.9,8.2,5.2,23.4234
10/04/2021,16:00,0,0.1,0.1,0.2,2.6,8.3,4.1,18.4685
10/04/2021,17:00,0,0,0.1,0.2,2.4,11.5,4.2,18.9189
10/04/2021,18:00,0,0,0.3,0.1,2.1,14.5,4.3,19.3694
10/04/2021,19:00,0,0,0.3,0.1,2,12.2,5.6,25.2252
10/04/2021,20:00,0,0,0.5,0.1,1.8,13,4.8,21.6216
10/04/2021,21:00,0,0,0.2,0.2,2.1,16.1,3.8,17.1171
10/04/2021,22:00,0,0,0.1,0.1,2.1,15.8,6.5,29.2793
10/04/2021,23:00,0,0,0.3,0.1,2,15.3,9.6,43.2432
10/04/2021,24:00,0,0,0.3,0.1,1.9,15,7.1,31.982
11/04/2021,01:00,0,0,0.4,0.2,1.8,12.5,7.5,33.7838
11/04/2021,02:00,0,0,0.55,0.15,1.85,8.3,7.9,35.5856
11/04/2021,03:00,0,0,0,0.1,1.9,8.4,6.2,27.9279
11/04/2021,04:00,0,0,-0.1,0.1,2,13,4.6,20.7207
11/04/2021,05:00,0,0,0,0.1,1.8,11,3.2,14.4144
11/04/2021,06:00,0,0,0,0.1,1.7,12.3,4.4,19.8198
11/04/2021,07:00,0,0,0.1,0.1,1.6,6.2,7,31.5315
11/04/2021,08:00,0,0,0,0.1,1.9,4.3,4.9,22.0721
11/04/2021,09:00,0,0,-0.1,0.1,2.2,9.9,4,18.018
11/04/2021,10:00,0,0,-0.1,0.1,2.2,6.9,1.8,8.10811
11/04/2021,11:00,0,0,-0.1,0.1,2.3,6.6,-0.5,6.11111
11/04/2021,12:00,0,0,-0.1,0.1,2.4,9.9,0.8,9.16667
11/04/2021,13:00,0,0,-0.1,0.1,2.3,11,-2.8,10.1852
11/04/2021,14:00,0,0,-0.1,0.1,2.4,8.8,-3.1,8.14815
11/04/2021,15:00,0,0.1,-0.1,0.1,2.3,7.7,-0.3,7.12963
11/04/2021,16:00,0,0,-0.1,0.1,2.3,9.5,1.5,8.7963
11/04/2021,17:00,0,0,0,0.1,2.3,10.5,1.2,9.72222
11/04/2021,18:00,0,0,0,0.1,2.2,13.4,1.6,12.4074
11/04/2021,19:00,0,0,0,0.1,2.1,13,3.4,15.3153
11/04/2021,20:00,0,0,0.1,0.1,2.1,10.6,3,13.5135
11/04/2021,21:00,0,0,0.1,0.1,2.1,12.7,7,31.5315
11/04/2021,22:00,0,0,0.1,0.1,2,8.4,10,45.045
11/04/2021,23:00,0,0,0.1,0.1,2,8.9,5.1,22.973
11/04/2021,24:00,0,0,0.2,0.1,1.9,9.6,2.6,11.7117
12/04/2021,01:00,0,0,0.2,0.1,1.9,9.8,3.8,17.1171
12/04/2021,02:00,0,0,0.25,0.1,2.4,7.6,3.3,14.8649
12/04/2021,03:00,0,0,0.2,0.1,1.8,8.3,2.8,12.6126
12/04/2021,04:00,0,0,0.2,0.1,1.8,8,3.8,17.1171
12/04/2021,05:00,0,0,0.4,0.2,1.6,9.3,5.5,24.7748
12/04/2021,06:00,0,0,0.9,0.2,1.1,9.2,8.9,40.0901
12/04/2021,07:00,0,0.3,1.5,0.2,0.5,12.4,5.1,22.973
12/04/2021,08:00,0,1.1,1.3,0.3,0.7,12.9,5.2,23.4234
12/04/2021,09:00,0,0.5,0.6,0.2,1.3,11.6,7.5,33.7838
12/04/2021,10:00,0,0.3,0.3,0.2,1.8,7.3,2.8,12.6126
12/04/2021,11:00,0,0.1,0.1,0.2,2.2,11,2.6,11.7117
12/04/2021,12:00,0,0.1,0.1,0.2,2.4,11.4,1.3,10.5556
12/04/2021,13:00,0,0.1,0.1,0.2,2.5,11.5,-2.3,10.6481
12/04/2021,14:00,0,0.2,0.3,0.2,2.6,15.6,-2.6,14.4444
12/04/2021,15:00,0,0.1,0.2,0.2,2.7,19.2,5.9,26.5766
12/04/2021,16:00,0,0.2,0.3,0.2,2.7,19.2,3.9,17.7778
12/04/2021,17:00,0,0.1,0.5,0.2,2.4,17.6,5.2,23.4234
12/04/2021,18:00,0.1,0.2,1.6,0.2,1.4,23.6,6.8,30.6306
12/04/2021,19:00,0,0.8,2.5,0.3,0.2,31,6,28.7037
12/04/2021,20:00,0,1.8,2.6,0.4,0.1,33.2,9.5,42.7928
12/04/2021,21:00,0.1,2.8,2.5,0.5,0.1,32.2,13.6,54.2812
